rank,caption,score,precision,count,unfunny,somewhat_funny,funny
3962,Remember to share.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"I'm sorry, you need an appointment to see the Queen.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"But, hey, you don't want to hear me drone on and on.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Would you like me better without the bees?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I feel like I can bee myself around you.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Honey? You wanna be queen for a day?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Would you bring me a loaf of bread and some peanut butter?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"But you said, ""Honey, please!""",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Apparently the organic lavender dish soap you bought contained such high concentrations of estrogen that I started giving off pheromones similar to queen bees. The bees in our yard built this thing around me. I gotta tell ya, it's not bad in here...",1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,"Of course I still love you, but my world has a new queen now.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Is there something you need Honey?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Buzz-Off, really Allison, thats so unoriginal",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"I asked you a million times: stop calling me ""Honey!""",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"And this, my dear is the benefit of a hive mind !",1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,Now this is what I call local honey.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,She lets me be King,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,I'm not entirely comfortable with Tiny Home life.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,What I said was 'behave' for me honey!,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,The Queen in me never sleeps.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Which yellow jacket?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I'm a political scientist investigating the death of bees. Why do you ask?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,The worst part is that I'm allergic to honey.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,The Queen is even more demanding than you are!”,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,"YOU told me I'd catch more flies with honey than with vinegar, didn't you?",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"After all, Muffie, we are WASPs...",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,See. I wasn't lying about my height.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"No, what I said was you need to behave.",1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,I have many bees in my bonnet.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"It's just until January 20, 2020.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Yes, I’m a drone and proud of it.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I am not a wasp. I'm Catholic.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,What makes you think you're not attractive?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Remember that old saying, ""You can kill more bees with kindness...""",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I found my people.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,This is not a good time,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I wanted to learn the honey production business from the ground up.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,It stands for White Anglo-Saxon Protestant.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,You got the job. They turned down Goldberg and Calabrese.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I'm trying to become more WASP-ey so you'll consider dating me.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,It's part of our pivot to video.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Queen, king, who cares? To them I am infallible.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Fetch my glucometer.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Wondering what the buzz was all about.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Take me to your leader.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,You are but a princess; she is a queen.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Everyone needs an accountant.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"I told you to behave, not bee-hive.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,You're not as sweet as you think.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I heard the clowns grumbling about the stings so we may have to change our act.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,You'd be surprised what you can get used to.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I'm taxonomically fluid.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,You said your family hoped you'd end up with a wasp.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I AM THE VOICE OF THE HIVE .. YOU SHALL HENCEFORTH CHOOSE SUGAR AND LEAVE ME THE HELL ALONE,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Love hurts, honey.",1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,They made me their queen.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Tree pollen makes me break out in hive.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I swear! You'll do anything to get out of going to my parent's house!,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,There weren't any slots available for metamorphosing into butterflies.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,None of your beeswax Honey.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,You'll simply have to face it. Be strong Honey.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I thought you liked WASPs.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Heads up!,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Well, obviously. But what you said stung so much more.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"This isn't working, I need to spread my wings",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I really wanted to understand hive mentality,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I love those bee stung lips.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,Who's the queen bee now?,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,"Bee hive, bee hive on the tree whose the fairest of them all.",1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,My therapist said I should just be.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I'm a stranger here myself.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,Don't blow my cover! I finally have an audience with the Queen!,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,"Sorry, but I'm gonna need another 5,000 workers' comp forms.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Immersion into your world - how to fling stinging witticisms without getting stung.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Turns out I'm going through the change too.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Not my dream home, but it would be crazy to give up a rent-controlled apartment.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I swore you said this was a horny nest!,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,You inspired me to explore whether a taste of honey is worse than none at all.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"I'm sorry honey, she has it all...",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"I am the Lord of the Hornets, and you are in great shape!",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"ok, I said buzz off but I didn't really mean it.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I'm embracing my inner WASP.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Because bees get me and you don't.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,You look nothing like your Tinder picture.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Please help me. I'm a prisoner in a bee hive factory.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Kiss me and I'll turn into a honey of a prince!,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Honey, when you said you were nesting, I just thought you were cleaning up your work bench.",1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,"Tony, I told you to bee-hive!!!",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"It's not you, it's me. I only have room for one queen in my life.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,We can't keep meeting like this.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I thought it was a hammock.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Hi Honey - how's it hanging?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"It's attachment beekeeping, honey. I may be here a while.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I kept telling you I wanted to downsize.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,My name's Buzz. What's your name?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"It's not what it looks like, honey",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I've never felt so alive.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,So you're who all the buzz is about!,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"but, Betty, SHE treats me like a king...",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I love your retro hairstyle.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"But Honey, you told me to bee myself",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I'll be home soon...this queen is a real bitch!,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,"No, I can't honestly say I'll turn into a prince.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"So, what qualifies you to be a Queen Bee, Miss Perkins?",1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,You'll never find anyone sweeter than me.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I'd rather kiss a real queen's ass.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,State your beesness.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"No, what you said last night really stung me.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,All I Really Needed to Know I Learned from Putting My Head in this Beehive,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Forget my MBA. It turns out I've got a head for beehives.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Introducing Shel Silverstein's ""The Giving Bee""",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,C'mon in. My parents are eager to meet you!,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I break out in hives when I'm with you.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,"No matter what, you'll always be my honey.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I told you I was a 'wasp'. Not a 'W.A.S.P.' And you're still a Gertrude.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Every year it's harder and harder to be a WASP.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Is the pillow man off TV yet?,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,"If you say the bee's knees one more time, you'd better run.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"No, your purse isn't in here either.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Ask not what the bees can do for you...,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"I don't know...hey, how about that Honey Glazed Ham again?",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I'm just not in the right head space for a relationship right now.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,The neighborhood is a little busy but I like living here.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,What's the buzz from home?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Honey Boo Boo,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Apparently the apple was too subtle.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Frankly, it's none of your beeswax.",1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,I'll be home as soon as I prove if Pappus' Honeycomb Conjecture theory is correct.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,They hired me to create buzz about their new honey.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I'm your honey.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Honey I said you're a busy bee! I didn't mean literally!,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"You're opening a real hornets nest here, Meg.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Yes, I get stung occasionally, but not as often as I do when I have to be with your mother.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Ah! Of course it seems so obvious now. ""Bee-HAVE yourself.”",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Stop saying I should mind my own beeswax.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,"""Yes, I'm buzzed"".",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,So when is your mother leaving?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,But we all adore our queen Wasp,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Moi? The voice of fake news present? Believe me. I don't bite.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Do you have insurance for insect-bite?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,It combines my interests as an apiarist and in the Tiny Home movement.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,It's my way of keeping busy after retirement.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,They didn't mean it literally when they called you a WASP.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Welcome to my nest.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I sometimes moonlight as a piñata.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,Only God can make a tree.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,I'm sorry sweetheart but I am in love with the queen.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Honey, you have been really sweet, but...",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Well sure, but it cuts out the middle man.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I wanted to find out what all the buzz is about.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,The Queen requests your presence.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,This is what you get for calling me a WASP.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I married the queen and she insists on me not straying.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,"Honey, would you marry me?",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Sorry for bailing, sometimes when I'm anxious I go to my happy place.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Don't tell me I have bees in my brain,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I didn't have a bonnet.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Uh, I said, 'Honey, please?'",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Sometimes, I want to be the queen.",1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,The curse could only be lifted by the kiss of a maiden with bee-stung lips.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,You do realize I only have one set of chromosomes?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"""I can't explain it; I was strangely drawn to the queen.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,How? There was such a sweet smell after I climbed through the Fairy door.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,Think John the Baptist crossed with St. Francis.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Honestly, Margaret, can't you just let me be?",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,BIG DEAL! THERE REALLY IS A QUEEN BEE.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"""Hive"" been looking for you.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Honey, I'm the queen now",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I told you I was poly when we met.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Honey, the hive mind made me do it.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"I'm sorry to end it, Becca, but the queen and I are dating now.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Bees be with you.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"I'm sorry, but I have a new honey.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Shhhh, I'm under cover.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,YOU said you wanted us to reduce our eco-footprint...,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"I said breaking OUT OF, not breaking OUT IN...",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Will you be mine?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Now you know--I'm just a pupae.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Remember, you told me to buzz off!",1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,If you bring me the Sunday Times I can chew us a deck.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Oh, you said beHAVE",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Think of me as a piñata that hits back.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Not even if I convert, Rivka?",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Bitch better have my honey.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"And don't you dare call me ""honey"".",1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,"It's the FBI's new witness protection program, I'm in hiving.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I said I was going next door.,1.08,0.07999999999999996,25.0,24.0,0.0,1.0
3962,Do you know the name of a good doctor?,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"I'd invite you in, but the place is in shambles and mother has about 800 more eggs to lay today.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,We got a call with your test results from the clinic. They say it isn't hives.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,Love should find a way.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,You're speaking to the queen.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,It's small but look where we're living now.,1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"""Lord of the flies"" seemed so run-of-the-mill.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,"Shaken, not stirred.",1.08,0.055377492419453785,25.0,23.0,2.0,0.0
3962,I'm sponsored by the makers of Epipen(TM),1.08,0.055377492419453785,25.0,23.0,2.0,0.0
