unfunny,funny,caption,score,precision,somewhat_funny,rank,count,contest
17,0,"Bill, I would like you to spearhead arrangement of the deck chairs. Liz, please organize and cue the string quartet.",1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,All those in favor of leasing office space at a non-M.C. Escher-designed building during the next fiscal year?,1.1052631578947372,0.10526315789473686,0,2615,19,528
18,1,Our creative accounting department tells me this is flat.,1.1052631578947372,0.10526315789473686,0,2615,19,528
18,1,Any new items for the Leaning Tower coop board?,1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,"Although I'm your new boss, please think of me as a colleague.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"Why yes, I have lost weight. Thank you for noticing.",1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,First let's establish the ground rules: Le crayon n'est pas sur la table.,1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,Today's meeting of the Titanic Inquest Board shall come to order.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Could you pass the salt?,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,I'll see if corporate can find the budget for some new conference chairs.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,That's just the way we roll around here.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"You can run, but you can't hide",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"As your can see, the stock performance chart looks much better from your angle.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,This may be our last meeting on the Titanic.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,When I release this table anyone left alive will still be employed,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"Now that we've got wheels on our chairs, we're really on a roll.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Have any of you sensed a paradigm shift in the office?,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Do I sense some dissention in the room?,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,I feel that things are a little out of kilter for today's vote,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,The vote seems to tilt right...,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"I know. It may not seem like this deal is on the level,",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"Come on everyone, roll up a chair.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,I think things are really looking up.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,You all deserve a time-out,1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,I think we can all see why tuna toothpaste was a failure.,1.1052631578947372,0.10526315789473686,0,2615,19,528
18,1,"Really guys, I'm not the one who tilted the whiteboard.",1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,I said raise your hands if you agree.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,We need to look at this from a fresh angle.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,I can assure you I am more than capable of balancing a budget.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,We're asking for a raise.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Lesson One: Power does NOT level the playing field.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,That's not really what I meant about rearranging the deck chairs,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Our magazine has been falsely accused of slanting the news.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"I need your very best efforts on this one, as getting the account will be an uphill battle",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"No,No,No,it's just a fundamental market shift.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"Clearly, we have a problem.",1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,"Dammit, somebody put in a call to whoever is running the U.K. these days--I wanna know what the hell this all about!",1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,"I entered a caption, but I'm the only one that thought it was funny!",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"Apparently you all have sided with Martha. But, before we vote, if I let go of this table there is no Martha!",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,The weight of opinion seems to be in favor of casual Fridays.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"I take it you are voting against me,",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Next thing will be a vacuum,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Lets get started....we will be introducing our new line of garlic breath mints in the fall.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Now the most important thing is we all need to work together as a team.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Why so scared? They just hung the TV a bit crooked.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"All in favor, say 'Wheeee!'",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"As you may have surmised, teeter-totter sales are down this quarter.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,I have a different perspective.,1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,"Ok, but we're still not taking the deal.",1.1052631578947372,0.10526315789473686,0,2615,19,528
18,1,Welcome to the leaning tower of insurance,1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,"Yes The Board has weighed in your favor, but...",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,The Board has decided to phase out the teeter-totter division until the current situation rights itself.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Earthquake smirthquake we are having a meeting.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"We need to fix this. The most popular idea is to install seatbelts. All in favor, say aye!!",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,This way I corner all of you at the same time,1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,"'Playing field' is a metaphor, people.",1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,The alternative was to stay in the older building.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Can you pinpoint when these feelings of inferiority first began?,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"Dammit...I told you, ""UP and to the right!""",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"As you know, we all are here to restore political balance to the media so please begin the arduous trek towards the center of the table.",1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,It's time for Table Bowling.,1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,We're shaking things up.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,You'll need to lean in.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,But I thought my opinion weighed more than everyone else's.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Your next moves are going to be uphill.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,I take it we're leaning right.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Good news. The foundation is solid. It's the Earth that shifted.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,You guys seem like you're really on a roll.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"Bob, thanks for the update, but a sinking ship is a little harsh.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Is this about my presentation or my new cologne?,1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,Is there any question about the gravity of the situation?,1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,I'm sick and tired of trying to 'lean in.',1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,Keep calm and carry on. It's just Brexit.,1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,I should have been more specific anout which company values I wanted reflected in design of the new headquarters.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Now to address the Top Heavy Executive Compensation Plan...,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"All in favor of advising the shareholders that this unexpected downturn is solely due to Brexit, please raise your hands.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"Look at the silver lining, poor John was carrying up the coffees.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,OK. I guess we'll just have to draw straws.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"OK, trainees, today's exercise is titled 'Competing And Winning On An Uneven Playing Field.'",1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,We are proud to offer all of our employees a level playing field to succeed...,1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,"I, for one, don't see the power imbalance.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"Now that you've mastered slant, let's talk about spin.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,What else do you want to know about me? I think I have an interesting slant on most things. That and bad breath.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,I see you've already gotten things rolling.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"There, that's how gravity works. Now, how can we profit from it?",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"From my perspective, I don't see the need to level the playing filed.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"Honestly, when I suggested moving our headquarters to the Himalayas, this never occurred to me.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,I find the groups sudden lean to the right a little disturbing,1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,It's your perspective that's skewed Johnson.,1.1052631578947372,0.10526315789473686,0,2615,19,528
18,1,"Quickly, I need three of you to move your chairs behind me.",1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,I told you the organization has some fat to cut.,1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,Memo to self: get better deodorant.,1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,"Board Meeting at The Mystery Spot (Santa Cruz, CA)",1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,I guess by know you all know we've decided to go with a sliding scale.,1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,"As long as I'm heading this network, fair and balanced it will be.",1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,That's why I make the big bucks.,1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,"I appreciate your input, but I'm the boss and I say the building's not falling over.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"First, let me thank you for volunteering to serve on Acme Shipping Lines board of directors.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,This is how we roll.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,The Lone Ranger first board meeting,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,The Motion is out of order.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,I like the slant you put on this new campaign,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Somebody straighten the painting,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"The era of ""lean in"" is over.",1.1052631578947372,0.07233518641434494,2,2615,19,528
18,1,Whoever dodges the table gets to be Assistant Vice President,1.1052631578947372,0.10526315789473686,0,2615,19,528
17,0,"We've tried many ways to get people off their laptops in meetings, but this has been the most effective",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"All board meetings, my dear colleagues, will be slanted in my direction.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"People, this is the opposite of leaning in.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Remember its uphill to get a seat at the table.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"Hold still, I call this bowling for dullards",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,"As you can see, we here at the network are inclined to be bias and slanted.",1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Your motion is out of order.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,You guys just can't sit still.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,This isn't my fault. It's San Andreas' fault.,1.1052631578947372,0.07233518641434494,2,2615,19,528
17,0,Majority literally tilts the room.,1.1052631578947372,0.07233518641434494,2,2615,19,528
