unfunny,funny,caption,score,precision,somewhat_funny,rank,count
36,1,The up is easy. Down will be a problem.,1.2045454545454546,0.06957698714453991,7,2719,44
38,3,What? Haven't you ever seen a placebo-wall climber before?,1.2045454545454546,0.08339737432901621,3,2719,44
37,2,"Scotch tape, damn it, more Scotch tape!",1.2045454545454546,0.07679869525286717,5,2719,44
36,1,I told you it'd be easier with a ladder.,1.2045454545454546,0.06957698714453991,7,2719,44
35,0,"Oh, this is the virtuwall reality climbing section.",1.2045454545454546,0.0615132074247489,9,2719,44
37,2,Combined? I'd guess I've watched 80 hours of Ted Talks.,1.2045454545454546,0.07679869525286717,5,2719,44
37,2,How should I know where your mountain went? Ask Mohammad!,1.2045454545454546,0.07679869525286717,5,2719,44
36,1,I can't take any more of this reality!,1.2045454545454546,0.06957698714453991,7,2719,44
36,1,I'm not sure if this is an invisible ladder or an invisible mountain but at least I'm prepared.,1.2045454545454546,0.06957698714453991,7,2719,44
35,0,It's not as risky as walking on hot coals.,1.2045454545454546,0.0615132074247489,9,2719,44
38,3,Think I'm high up enough to kill myself yet?,1.2045454545454546,0.08339737432901621,3,2719,44
36,1,The air is getting quite thin up here!,1.2045454545454546,0.06957698714453991,7,2719,44
38,3,Aren't you missing a mountain?,1.2045454545454546,0.08339737432901621,3,2719,44
35,0,I just want to get the feel of things,1.2045454545454546,0.0615132074247489,9,2719,44
36,1,They said Pokemon could be hiding anywhere,1.2045454545454546,0.06957698714453991,7,2719,44
36,1,It's my mountain I made out of a mole hill.,1.2045454545454546,0.06957698714453991,7,2719,44
37,2,We have to see where inflation actually goes.,1.2045454545454546,0.07679869525286717,5,2719,44
36,1,"Plagued from the beginning by technical difficulties, the troubled Broadway production of ""Spider-Man: Turn Off the Dark"" hangs on by a thread.",1.2045454545454546,0.06957698714453991,7,2719,44
35,0,"Once I ""hit the wall"" on that last project, there was only one thing left to do.",1.2045454545454546,0.0615132074247489,9,2719,44
36,1,Any fool can climb Everest. No-See Mountain is the REAL test.,1.2045454545454546,0.06957698714453991,7,2719,44
36,1,I'm just kidding.,1.2045454545454546,0.06957698714453991,7,2719,44
38,3,"If you build it, THEY will come.",1.2045454545454546,0.08339737432901621,3,2719,44
37,2,"Ironically, my super-hero origin story began with a fear of heights and exercise.",1.2045454545454546,0.07679869525286717,5,2719,44
38,3,"I need some help here! What to you mean, you can't tell me where the next handhold is?",1.2045454545454546,0.08339737432901621,3,2719,44
37,2,Who moved my cheese?,1.2045454545454546,0.07679869525286717,5,2719,44
41,2,"Um...the wall is supposed to keep Them out, not Us in.",1.2040816326530612,0.07130699079332185,6,2758,49
40,1,They say the ladder to success ain't easy!,1.2040816326530612,0.06507185874050676,8,2758,49
43,4,"No, I've got this, unless it starts raining.",1.2040816326530612,0.08237334039668254,2,2758,49
36,0,"Compared to this, anything else is cake.",1.2,0.06030226891555274,9,2761,45
37,1,Climbing out of a depression is depressing.,1.2,0.06816498108607269,7,2761,45
36,0,Everyone's crazy. Get out while you still can.,1.2,0.06030226891555274,9,2761,45
38,2,Not as hard as it looks; climbing waterfalls is harder,1.2,0.07521014330903551,5,2761,45
37,1,"""Hey pal, that glacier melted last year."".",1.2,0.06816498108607269,7,2761,45
37,1,"She's angry, claims I'm way too literal.",1.2,0.06816498108607269,7,2761,45
38,2,This is the 'Himalayan Climb.' It's my new extreme miming act. You want to be my Sherpa?,1.2,0.07521014330903551,5,2761,45
39,3,I suppose you think that I am using invisible sky hooks?,1.2,0.08164965809277261,3,2761,45
38,2,Sir... You're the best mime I've ever seen.,1.2,0.07521014330903551,5,2761,45
38,2,I was trying to catch a Pokemon when I fell into a void!,1.2,0.07521014330903551,5,2761,45
39,3,I don't see a problem here.,1.2,0.08164965809277261,3,2761,45
37,1,Remind me how to make a five point landing.,1.2,0.06816498108607269,7,2761,45
37,1,Abject fear is a great motivator.,1.2,0.06816498108607269,7,2761,45
38,2,Have you seen my mountain?,1.2,0.07521014330903551,5,2761,45
34,2,"The longest journey starts with the first step, but there's no first step.",1.2,0.0816496580927726,4,2761,40
38,2,"Even if it's two-dimensional, it's still there.",1.2,0.07521014330903551,5,2761,45
37,1,Oh my God! I'm blind! I can't see the mountain at all!,1.2,0.06816498108607269,7,2761,45
38,2,"What's the harm in taking a 'Stairway to Heaven', Robert?",1.2,0.07521014330903551,5,2761,45
38,2,How many rock climbers does it take to change a light bulb?,1.2,0.07521014330903551,5,2761,45
36,0,Whoever thought walking on air would be this difficult.,1.2,0.06030226891555274,9,2761,45
38,2,"It's called ""climb mime"".",1.2,0.07521014330903551,5,2761,45
36,0,It's all about visualization!,1.2,0.06030226891555274,9,2761,45
37,1,"Can you look up ""emergency Sherpa""?",1.2,0.06816498108607269,7,2761,45
37,1,Not really... it's always been the spirit of the thing that seems to see me through!,1.2,0.06816498108607269,7,2761,45
36,0,How else would I get to Wonder Woman's jet?,1.2,0.06030226891555274,9,2761,45
38,2,These Sherpa mimes really are the best I've ever seen.,1.2,0.07521014330903551,5,2761,45
39,3,Forget about it. That's Trump's Wall.,1.2,0.08164965809277261,3,2761,45
39,3,Get down from there! It's time for the next caption.,1.2,0.08164965809277261,3,2761,45
33,1,Since you're going upstairs anyway....,1.2,0.07337993857053428,6,2761,40
36,0,RI-CO-LAHHHHH!,1.2,0.06030226891555274,9,2761,45
38,2,"It's called, ""air climbing.""",1.2,0.07521014330903551,5,2761,45
38,2,It's therapeutic to pretend I'm not trampling you on my way to the top.,1.2,0.07521014330903551,5,2761,45
37,1,I'm done with the New Yorker. I'm New Yexiting.,1.2,0.06816498108607269,7,2761,45
37,1,They said the VA hospital is only 3.4 miles as the crow flies.,1.2,0.06816498108607269,7,2761,45
38,2,I'm skipping the greasy pole and the corporate ladder. I'm climbing the glass cliff.,1.2,0.07521014330903551,5,2761,45
33,1,"Quick, help me with my rip cord!",1.2,0.07337993857053428,6,2761,40
38,2,D.B. Cooper before impact.,1.2,0.07521014330903551,5,2761,45
37,1,I'm doing this for relaxation; the presidential election was driving me nuts,1.2,0.06816498108607269,7,2761,45
37,1,"He's right Roger, too much air in the footballs.",1.2,0.06816498108607269,7,2761,45
37,1,The world's greatest mime!,1.2,0.06816498108607269,7,2761,45
39,3,Where's the chimney?,1.2,0.08164965809277261,3,2761,45
37,1,"Walls? Where I'm going, I don't need walls.",1.2,0.06816498108607269,7,2761,45
36,0,"Robert Kennedy said, 'I dream things that never were and say 'Why not?'",1.2,0.06030226891555274,9,2761,45
37,1,Don't let go of the imaginary rope!,1.2,0.06816498108607269,7,2761,45
38,2,Oops! I forgot to belay.,1.2,0.07521014330903551,5,2761,45
36,0,"I'm one of the translators, so I can't be late for the summit!",1.2,0.06030226891555274,9,2761,45
38,2,Tell me you're walking on water.,1.2,0.07521014330903551,5,2761,45
39,3,The invisible man is up top! He'll pull me the final few feet.,1.2,0.08164965809277261,3,2761,45
37,1,I have experience. My parents hid Christmas presents on top of the wardrobe.,1.2,0.06816498108607269,7,2761,45
36,0,The highest summit is the one of the mind.,1.2,0.06030226891555274,9,2761,45
38,2,I've got to get out of this glass box.,1.2,0.07521014330903551,5,2761,45
38,2,I'll throw you the pill and you'll see the mountain.,1.2,0.07521014330903551,5,2761,45
38,2,free air climbing again?,1.2,0.07521014330903551,5,2761,45
39,3,"Ignore him Nancy, he's just jealous.",1.2,0.08164965809277261,3,2761,45
37,1,"World watches anxiously as U.K. ""Brexits""",1.2,0.06816498108607269,7,2761,45
39,3,NO I DON'T KNOW WHERE THE RECEIPT IS FOR THE PARACHUTE!,1.2,0.08164965809277261,3,2761,45
36,0,"Never mind what I've been sippin' on, old man.",1.2,0.06030226891555274,9,2761,45
38,2,My mountain turned into a molehill!,1.2,0.07521014330903551,5,2761,45
37,1,I'm climbing my imaginary wall built by my imaginary people with my imaginary money.,1.2,0.06816498108607269,7,2761,45
37,1,If I don't make it back you can have my corner cubicle.,1.2,0.06816498108607269,7,2761,45
38,2,"I'm actually plummeting, Dave. The cartoonist left out the directional lines.",1.2,0.07521014330903551,5,2761,45
38,2,Whaddya mean 'imaginary'? Next you'll be telling me there are Trump supporters!,1.2,0.07521014330903551,5,2761,45
37,1,I want to be prepared. You never know in Rio.,1.2,0.06816498108607269,7,2761,45
37,1,"I tell you, I'm up against a glass wall at this firm.",1.2,0.06816498108607269,7,2761,45
36,0,LeBron James does this in short pants and sneakers.,1.2,0.06030226891555274,9,2761,45
37,1,"I'm going for a space walk. I can't stand another 3 months of insults, exaggerations, and outright lies. I might come back in November -- but maybe not...",1.2,0.06816498108607269,7,2761,45
38,2,I couldn't get above the glass ceiling.,1.2,0.07521014330903551,5,2761,45
38,2,I'm just trying to make America great again.,1.2,0.07521014330903551,5,2761,45
38,2,"I,m climbing Donald Trump's wall",1.2,0.07521014330903551,5,2761,45
37,1,Trump's wall won't stop me!,1.2,0.06816498108607269,7,2761,45
38,2,And what are you on?,1.2,0.07521014330903551,5,2761,45
37,1,"Excuse me sir, I'd strongly advise against climbing the wall. The last man went splat.",1.2,0.06816498108607269,7,2761,45
36,0,All my troubles will soon be behind me.,1.2,0.06030226891555274,9,2761,45
37,1,Technical climbing is fundamentally a mind game.,1.2,0.06816498108607269,7,2761,45
37,1,I find your lack of faith in Trump's wall disturbing.,1.2,0.06816498108607269,7,2761,45
34,2,I got stuck reaching for the stars.,1.2,0.0816496580927726,4,2761,40
36,0,Hey! It's virtual reality taking the next step.,1.2,0.06030226891555274,9,2761,45
41,1,"While your positive attitude is commendable, Davis; this is still an LLC.",1.2,0.06388765649999399,8,2761,50
41,1,"Why am I climbing? I'm not really sure, because it's NOT there!",1.2,0.06388765649999399,8,2761,50
38,2,I could have sworn there was a mountain here a moment ago.,1.2,0.07521014330903551,5,2761,45
37,1,"Goals are a good thing, but I have my doubts about climbing to infinity.",1.2,0.06816498108607269,7,2761,45
37,1,"No, really. It is there.",1.2,0.06816498108607269,7,2761,45
38,2,It takes a woman to find the glass ceiling but a man to find the shortcut.,1.2,0.07521014330903551,5,2761,45
37,1,It's a Rocky Mountain high!,1.2,0.06816498108607269,7,2761,45
36,0,Call 911,1.2,0.06030226891555274,9,2761,45
39,3,Better him than me.,1.2,0.08164965809277261,3,2761,45
37,1,Accelerated climate change has really confounded the ice climbing community!,1.2,0.06816498108607269,7,2761,45
37,1,I think I have too pee...,1.2,0.06816498108607269,7,2761,45
36,0,This is not what I expected from a golden parachute!,1.2,0.06030226891555274,9,2761,45
40,3,"I always loved you, Roger!",1.1956521739130437,0.07997321542795012,3,2850,46
38,1,These mimes are are really good.,1.1956521739130437,0.06680829316878904,7,2850,46
39,2,Got to catch them all!,1.1956521739130437,0.07368535547180384,5,2850,46
38,1,"Careful ma'am, the glass ceiling is right above you.",1.1956521739130437,0.06680829316878904,7,2850,46
39,2,I'm training for my next trip to Mexico.,1.1956521739130437,0.07368535547180384,5,2850,46
39,2,We have a vacation to Acapulco coming up this winter. I'm training for the return trip.,1.1956521739130437,0.07368535547180384,5,2850,46
40,3,It's the wall of Trump's presidential qualifications.,1.1956521739130437,0.07997321542795012,3,2850,46
38,1,I vowed to climb every mountain. Who knew?,1.1956521739130437,0.06680829316878904,7,2850,46
39,2,My psychologist told me I need to hop over the invisible fence.,1.1956521739130437,0.07368535547180384,5,2850,46
38,1,Staying billable. What are you doing?,1.1956521739130437,0.06680829316878904,7,2850,46
39,2,Don't make me me come up there and get you.,1.1956521739130437,0.07368535547180384,5,2850,46
40,3,Zeppelin ruuuuules!,1.1956521739130437,0.07997321542795012,3,2850,46
37,0,"Ask David Sipress if I'm falling or climbing an invisible airplane. All I know is I'm wearing cleats, a helmet and I've packed my lunch.",1.1956521739130437,0.05913682829884976,9,2850,46
37,0,. . . and it doesn't get any easier.,1.1956521739130437,0.05913682829884976,9,2850,46
40,3,New invention trials. There's going to be a huge market in Mexico when Trump is president.,1.1956521739130437,0.07997321542795012,3,2850,46
39,2,I call it Stonewall - an Invisible Demonstration,1.1956521739130437,0.07368535547180384,5,2850,46
40,3,SEND IN THE CLOWNS.,1.1956521739130437,0.07997321542795012,3,2850,46
37,0,It was about here that I saw the giant chicken.,1.1956521739130437,0.05913682829884976,9,2850,46
38,1,I think the window of opportunity just closed.,1.1956521739130437,0.06680829316878904,7,2850,46
37,0,I never thought global warming would happen this quickly.,1.1956521739130437,0.05913682829884976,9,2850,46
40,3,fucks sake brian stop glitching the matrix,1.1956521739130437,0.07997321542795012,3,2850,46
40,3,"""I'll let you know when I get to the top."" (Get it? You can't see the top!)",1.1956521739130437,0.07997321542795012,3,2850,46
37,0,Wait a sec - I think I spotted a pokemon.,1.1956521739130437,0.05913682829884976,9,2850,46
39,2,"If I fall, who can I sue?",1.1956521739130437,0.07368535547180384,5,2850,46
40,3,Just imagine you're in the end zone and I'm a football.,1.1956521739130437,0.07997321542795012,3,2850,46
39,2,Because I've climbed all there is to climb.,1.1956521739130437,0.07368535547180384,5,2850,46
39,2,"That's true, you can now have a real alpine experience right here in ""The New Yorker.'",1.1956521739130437,0.07368535547180384,5,2850,46
38,1,Help! I dropped my virtual piton!,1.1956521739130437,0.06680829316878904,7,2850,46
38,1,"I'm blind, not stupid!",1.1956521739130437,0.06680829316878904,7,2850,46
37,0,What was the landing procedure again?,1.1956521739130437,0.05913682829884976,9,2850,46
38,1,The self-walking shoe is still a prototype.,1.1956521739130437,0.06680829316878904,7,2850,46
38,1,It has to be somewhere in this area...could you please dial my number again?,1.1956521739130437,0.06680829316878904,7,2850,46
39,2,I'm a method mime.,1.1956521739130437,0.07368535547180384,5,2850,46
38,1,"On the bright side, I think I'm somewhere close to the bottom.",1.1956521739130437,0.06680829316878904,7,2850,46
38,1,"Then, my Dad experienced the kiss of the spider woman.",1.1956521739130437,0.06680829316878904,7,2850,46
39,2,"Quick, go and fetch Harold!",1.1956521739130437,0.07368535547180384,5,2850,46
39,2,I just realized I'm not wearing any socks.,1.1956521739130437,0.07368535547180384,5,2850,46
40,3,"Optimist #21 "" Do me a favour will you and reach up and pull the little cord...""",1.1956521739130437,0.07997321542795012,3,2850,46
