,target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,rank
3568,4300,1.2467532467532467,0.05279554755250177,77,1.2467532467532467,"Yes, but he provides nothing of the mise en scene!",590,1,17,59,3458
3569,4321,1.2467532467532467,0.06174674356063795,77,1.2467532467532467,He's hoping to win a MacArthur Genius Grant.,590,4,11,62,3458
3570,4410,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,He calls it neolithic surrealism.,590,2,15,60,3458
3571,4420,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,They say the Art Institute will take anybody.,590,2,15,60,3458
3572,4427,1.2467532467532467,0.05279554755250177,77,1.2467532467532467,My caption never gets selected!,590,1,17,59,3458
3573,4461,1.2467532467532467,0.06174674356063795,77,1.2467532467532467,I thought that minimalist style had died out.,590,4,11,62,3458
3574,4525,1.2467532467532467,0.06174674356063795,77,1.2467532467532467,I need a new editor.,590,4,11,62,3458
3575,4533,1.2467532467532467,0.05279554755250177,77,1.2467532467532467,"Granted it's good, but he'll never make a living at it.",590,1,17,59,3458
3576,4577,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,"Damn Agar, you are so picky! Yes, it’s free range.",590,2,15,60,3458
3577,4662,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,Looks exactly like you.,590,2,15,60,3458
3578,4693,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,And we thought he was too Jurassic.,590,2,15,60,3458
3579,4694,1.2467532467532467,0.049453072115999405,77,1.2467532467532467,Shhh... they'll never know its Fake News,590,0,19,58,3458
3580,4708,1.2467532467532467,0.06445482014559828,77,1.2467532467532467,"What do you mean ""muse""?",590,5,9,63,3458
3581,4711,1.2467532467532467,0.05279554755250177,77,1.2467532467532467,This won't make our landlord happy!,590,1,17,59,3458
3582,4726,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,Let's kill him and claim we did them.,590,2,15,60,3458
3583,4849,1.2467532467532467,0.04396545339494275,77,1.2467532467532467,"Let's wait till it finishes, kill it, and claim we did it. We could get famous.",590,0,0,77,3458
3584,4878,1.2467532467532467,0.06174674356063795,77,1.2467532467532467,I am happy you picked this dinosaur to decorate our home. Very surprising that he turned out to be avant-garde interior designer.,590,4,11,62,3458
3585,4879,1.2467532467532467,0.05891431779020233,77,1.2467532467532467,"Qu'en pensez-vous, monsieur Lascaux?",590,3,13,61,3458
3586,4880,1.2467532467532467,0.05891431779020233,77,1.2467532467532467,I prefer his use of Crayolas.,590,3,13,61,3458
3587,5024,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,Do you think that's his diet journal for the week?,590,2,15,60,3458
3588,5027,1.2467532467532467,0.06445482014559828,77,1.2467532467532467,Let's kill him and say we did that.,590,5,9,63,3458
3589,5031,1.2467532467532467,0.05891431779020233,77,1.2467532467532467,He paints what he kills.,590,3,13,61,3458
3590,5033,1.2467532467532467,0.06445482014559828,77,1.2467532467532467,"He was only chasing one bird!” “I tell ya, I saw just the two of ‘em.” “Not much of a crowd.” “It’s fake news.” “Yeah, what can you expect from a lizard?",590,5,9,63,3458
3591,5125,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,"It's a new place, ""Club 21 Million BC.""",590,2,15,60,3458
3592,5148,1.2467532467532467,0.049453072115999405,77,1.2467532467532467,Are you sure this is the new age art show? Looks prehistoric to me!,590,0,19,58,3458
3593,5193,1.2467532467532467,0.05891431779020233,77,1.2467532467532467,If we can destroy this ....no one will know they beat us to it,590,3,13,61,3458
3594,5196,1.2467532467532467,0.05891431779020233,77,1.2467532467532467,"I can't believe it."" ""I know, I didn't think Gary was so good at drawing.",590,3,13,61,3458
3595,5296,1.2467532467532467,0.035347335018448146,77,1.2467532467532467,It's better than you.,590,0,0,77,3458
3596,5332,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,Wonder what they'll be serving at the opening reception ?,590,2,15,60,3458
3597,5345,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,"Actually, it's a shopping list.",590,2,15,60,3458
3598,5398,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,His work is overrated. It will never sell at the cave auction.,590,2,15,60,3458
3599,5480,1.2467532467532467,0.05279554755250177,77,1.2467532467532467,"'Contemporary,' it's the latest craze.",590,1,17,59,3458
3600,5493,1.2467532467532467,0.049453072115999405,77,1.2467532467532467,Next year he's planning a field guide!,590,0,19,58,3458
3601,5509,1.2467532467532467,0.06174674356063795,77,1.2467532467532467,"Thankfully, as with most of the artists in her species, she's a vegetarian.",590,4,11,62,3458
3602,5531,1.2467532467532467,0.05279554755250177,77,1.2467532467532467,why did you give him the crayons again?,590,1,17,59,3458
3603,5534,1.2467532467532467,0.05891431779020233,77,1.2467532467532467,"I think we need thumbs, too.",590,3,13,61,3458
3604,5622,1.2467532467532467,0.05279554755250177,77,1.2467532467532467,1). Life imitates art or is it art imitates life? 2). That shoots down your Creationist Theory.,590,1,17,59,3458
3605,5802,1.2467532467532467,0.04396545339494275,77,1.2467532467532467,He's the kind of editor you just don't say no to.,590,0,0,77,3458
3606,5812,1.2467532467532467,0.05891431779020233,77,1.2467532467532467,"First it was fire, now this. What's with this guy.",590,3,13,61,3458
3607,5908,1.2467532467532467,0.0559386569469335,77,1.2467532467532467,I think everyone would love to have your art teacher for dinner tonight.,590,2,15,60,3458
3608,6018,1.2467532467532467,0.05891431779020233,77,1.2467532467532467,I told you there was a reptilian conspiracy.,590,3,13,61,3458
3609,2624,1.2439024390243902,0.05639201096662552,82,1.2439024390243902,"You use club, me sign 'Ugg'.",590,3,14,65,3610
3610,3922,1.2439024390243902,0.050772341450393485,82,1.2439024390243902,He's so bad. That doesn't look anything like me.,590,1,18,63,3610
3611,276,1.2435897435897436,0.055307385628510335,78,1.2435897435897436,The value of the art work will increase if he’s dead.,590,2,15,61,3612
3612,339,1.2435897435897436,0.06103202086660262,78,1.2435897435897436,So Ringo - you say you want an evolution.,590,4,11,63,3612
3613,1896,1.2435897435897436,0.05824008274428433,78,1.2435897435897436,There goes our wild-beast damage deposit.,590,3,13,62,3612
3614,2907,1.2435897435897436,0.06103202086660262,78,1.2435897435897436,He’s drawing a mural of his favorite foods.,590,4,11,63,3612
3615,2911,1.2435897435897436,0.05378110019849525,79,1.2435897435897436,The best meat's in the tail.,590,2,16,61,3612
3616,3015,1.2435897435897436,0.05824008274428433,78,1.2435897435897436,It'll be worth more when he's dead.,590,3,13,62,3612
3617,3339,1.2435897435897436,0.05824008274428433,78,1.2435897435897436,OMG! It's a project runway unconventional challenge!,590,3,13,62,3612
3618,3631,1.2435897435897436,0.06370171036998733,78,1.2435897435897436,Why do dinosaurs only paint what they want to eat?,590,5,9,64,3612
3619,3676,1.2435897435897436,0.04891734088296385,78,1.2435897435897436,Wait till you meet my wife's latest decorator !,590,0,19,59,3612
3620,3858,1.2435897435897436,0.055307385628510335,78,1.2435897435897436,I can't get him to work. All he wants to do is draw,590,2,15,61,3612
3621,4130,1.2435897435897436,0.05824008274428433,78,1.2435897435897436,"He's a good decorator, but he wont be around long at those prices",590,3,13,62,3612
3622,4413,1.2435897435897436,0.06370171036998733,78,1.2435897435897436,Was he one of our finalists?,590,5,9,64,3612
3623,4435,1.2435897435897436,0.06370171036998733,78,1.2435897435897436,"Primitive! No, postmodern! Primitive! No postmodern! Primitivism! No postmodernism!...",590,5,9,64,3612
3624,5440,1.2435897435897436,0.056792667410158836,79,1.2435897435897436,That is so against the CC&Rs.,590,3,14,62,3612
3625,301,1.2432432432432432,0.060268468884278475,74,1.2432432432432432,Damn immigrants taking our jobs,590,3,12,59,3626
3626,402,1.2432432432432432,0.06326548497088139,74,1.2432432432432432,Good thing someone knows what they're doing.,590,4,10,60,3626
3627,746,1.2432432432432432,0.055470158384818766,75,1.2432432432432432,Honestly i'm surprised he's moved past his surrealism phase so quickly.,590,2,15,58,3626
3628,777,1.2432432432432432,0.05377566222524919,74,1.2432432432432432,His technique's a little crude if you ask me,590,1,16,57,3626
3629,883,1.2432432432432432,0.0571144035660854,74,1.2432432432432432,A graffitisaurus!,590,2,14,58,3626
3630,948,1.2432432432432432,0.06326548497088139,74,1.2432432432432432,Where'd you find this muralist? He's a real dinosaur!,590,4,10,60,3626
3631,1084,1.2432432432432432,0.0571144035660854,74,1.2432432432432432,I told the wife I'd bring home something more interesting for dinner tonight.,590,2,14,58,3626
3632,1300,1.2432432432432432,0.060268468884278475,74,1.2432432432432432,Those darn graffiti artists are back,590,3,12,59,3626
3633,1315,1.2432432432432432,0.06326548497088139,74,1.2432432432432432,"Fine Mr. Keane, after we kill him you can add larger eyes.",590,4,10,60,3626
3634,1439,1.2432432432432432,0.06326548497088139,74,1.2432432432432432,"Ever since he discovered fire, he's been acting weird.",590,4,10,60,3626
3635,1515,1.2432432432432432,0.05377566222524919,74,1.2432432432432432,Big deal. His grammar is terrible.,590,1,16,57,3626
3636,1855,1.2432432432432432,0.0571144035660854,74,1.2432432432432432,he comes every day. we just decided to stop trying to make him stop.,590,2,14,58,3626
3637,1983,1.2432432432432432,0.06326548497088139,74,1.2432432432432432,I told you to lock away the crayons!!!,590,4,10,60,3626
3638,1994,1.2432432432432432,0.06326548497088139,74,1.2432432432432432,I was hoping for something a bit more post-modern expressionist.,590,4,10,60,3626
3639,2047,1.2432432432432432,0.05021542194205399,74,1.2432432432432432,See what happens when you don't put your paints away?,590,0,18,56,3626
3640,2595,1.2432432432432432,0.060268468884278475,74,1.2432432432432432,No wonder they are going extinct. Have you ever seen such a primitive motif?,590,3,12,59,3626
3641,2840,1.2432432432432432,0.06326548497088139,74,1.2432432432432432,Imagine how much they'll be worth when he's dead.,590,4,10,60,3626
3642,2892,1.2432432432432432,0.06326548497088139,74,1.2432432432432432,No sense of perspective. And his color sense is all wrong.,590,4,10,60,3626
3643,2895,1.2432432432432432,0.060268468884278475,74,1.2432432432432432,Doesn’t seem right to kill such a sensitive artist.,590,3,12,59,3626
3644,2931,1.2432432432432432,0.0571144035660854,74,1.2432432432432432,"What a croc, I knew it was him.",590,2,14,58,3626
3645,3012,1.2432432432432432,0.0571144035660854,74,1.2432432432432432,He's just spreading fake history news.,590,2,14,58,3626
3646,3119,1.2432432432432432,0.0571144035660854,74,1.2432432432432432,It's so derivative.,590,2,14,58,3626
3647,3160,1.2432432432432432,0.060268468884278475,74,1.2432432432432432,"He's the greatest artist of the Paleozoic Era, I'd die to get in his class.",590,3,12,59,3626
3648,3316,1.2432432432432432,0.0571144035660854,74,1.2432432432432432,Wait'll they die out: those drawings will be worth a fortune.,590,2,14,58,3626
3649,3483,1.2432432432432432,0.060268468884278475,74,1.2432432432432432,"That's so, yesterday!",590,3,12,59,3626
3650,3486,1.2432432432432432,0.06326548497088139,74,1.2432432432432432,He is a food blogger,590,4,10,60,3626
3651,3527,1.2432432432432432,0.060268468884278475,74,1.2432432432432432,Caveweeks's latest edition - but you know it's all fake news.,590,3,12,59,3626
3652,3538,1.2432432432432432,0.0571144035660854,74,1.2432432432432432,"So you'll find that the savviest and most alive collector's, eat the artist first.",590,2,14,58,3626
3653,3562,1.2432432432432432,0.060268468884278475,74,1.2432432432432432,I wish I had that kind of talent,590,3,12,59,3626
3654,3955,1.2432432432432432,0.06326548497088139,74,1.2432432432432432,the artistic ones taste best.,590,4,10,60,3626
3655,4077,1.2432432432432432,0.0571144035660854,74,1.2432432432432432,He wants us to think that he's extinct.,590,2,14,58,3626
3656,4496,1.2432432432432432,0.046382705331545086,74,1.2432432432432432,"Call me a stick in the mud, but I'm not dining here again until they take old Harv off the specials menu.",590,0,0,74,3626
3657,4702,1.2432432432432432,0.060268468884278475,74,1.2432432432432432,"These are primitive drawings that reek of reptilian, fear-based, hindbrain usage. Meh.",590,3,12,59,3626
3658,4815,1.2432432432432432,0.05377566222524919,74,1.2432432432432432,The weatherman says this will the last episode.,590,1,16,57,3626
3659,5066,1.2432432432432432,0.05377566222524919,74,1.2432432432432432,No one must know this...we have a reputation to create.,590,1,16,57,3626
3660,5074,1.2432432432432432,0.0571144035660854,74,1.2432432432432432,She's revising the stew recipe in her cookbook. A few ingredients have gone extinct.,590,2,14,58,3626
3661,5441,1.2432432432432432,0.06326548497088139,74,1.2432432432432432,Who let in the Giottonomous?,590,4,10,60,3626
3662,5749,1.2432432432432432,0.05377566222524919,74,1.2432432432432432,They’re evolving faster than us.,590,1,16,57,3626
3663,5807,1.2432432432432432,0.060268468884278475,74,1.2432432432432432,Do we handle this as a dominant species or as an evolved one?,590,3,12,59,3626
3664,5853,1.2432432432432432,0.060268468884278475,74,1.2432432432432432,"If he saw things as they really are, he would cease to be an artist.",590,3,12,59,3626
3665,34,1.24,0.06250045044882722,75,1.24,It's primitive yet insightful.,590,4,10,61,3666
3666,437,1.24,0.059547845854790976,75,1.24,"Look, you took her home...you said... you had had a lot of grog... you said... she wasn't going to start homemaking... you said...",590,3,12,60,3666
3667,784,1.24,0.0564409920676948,75,1.24,"Sure, but can she cook?",590,2,14,59,3666
3668,1035,1.24,0.05315284776213995,75,1.24,Do artists ever to do their best work just before they die?,590,1,16,58,3666
3669,2051,1.24,0.049647405419265024,75,1.24,Feel like paleo artisanal?,590,0,18,57,3666
3670,2180,1.24,0.059547845854790976,75,1.24,"He might just be keeping score, but he draws a lot better than you do.",590,3,12,60,3666
3671,2670,1.24,0.0564409920676948,75,1.24,"Should we ask him to stop?"" ""Nah, what harm could it do?",590,2,14,59,3666
3672,2705,1.24,0.06802225391022433,75,1.24,This must be a restaurant. He's putting the menu on the wall.,590,6,6,63,3666
3673,3111,1.24,0.059547845854790976,75,1.24,“Let’s put some pretty little horses...” “Look out Fred. It’s a Bobrossasaus,590,3,12,60,3666
3674,3313,1.24,0.059547845854790976,75,1.24,His work sells because of his menacing figurative-narrative matrix.,590,3,12,60,3666
3675,3500,1.24,0.06250045044882722,75,1.24,Who's this idiot trying to impress.,590,4,10,61,3666
3676,3761,1.24,0.05315284776213995,75,1.24,Shh...let him finish - we can take credit!,590,1,16,58,3666
3677,4306,1.24,0.0564409920676948,75,1.24,WE SHOULD POSE FOR HIM AND GO DOWN IN HISTORY.,590,2,14,59,3666
3678,4776,1.24,0.0564409920676948,75,1.24,Why cant this be a normal game of dungeons and dragons,590,2,14,59,3666
3679,5256,1.24,0.049647405419265024,75,1.24,Photographer. Next comes the fake news with it.,590,0,18,57,3666
3680,5274,1.24,0.0564409920676948,75,1.24,Aim at her thumb.,590,2,14,59,3666
3681,5457,1.24,0.06250045044882722,75,1.24,"""Oh, no--thousands of years from now they're probably going to think that we drew it."" [underscore ""we""]",590,4,10,61,3666
3682,5490,1.24,0.0564409920676948,75,1.24,Do you think it would be inappropriate for me to ask my decorator out?,590,2,14,59,3666
