rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
2471,1,18,97,116,1.1724137931034482,0.037291875366635134,540,"I'm picking up lots of money, no heart - but you say you're not happy in banking?"
2471,5,10,101,116,1.1724137931034482,0.04461372118850528,540,"I promise, anything you say here is safe with me"
2473,4,13,105,122,1.1721311475409837,0.041468477132567884,540,"Money doesn't typically cure patients' feelings of emptiness, but in your case—what the hell."
2474,0,16,77,93,1.1720430107526882,0.039348528120618634,540,Don't worry. Your deposit is safe with me.
2474,2,12,79,93,1.1720430107526882,0.04489782674754191,540,"Non-smoker? Mmhmm, good, good- and are you practicing ""safe sex""?"
2474,3,10,80,93,1.1720430107526882,0.047429620885569776,540,This may come as a shock to you sir but your heart rate is at an unsafe level.
2477,4,9,86,99,1.1717171717171717,0.047706422091822624,540,"I think you've spent far too much time on Tumblr, Ms. Hamilton."
2477,5,7,87,99,1.1717171717171717,0.04982013420384436,540,"I think it's safe to say, you're cracked."
2477,2,13,84,99,1.1717171717171717,0.043169625690192184,540,I think you'll need an X-ray.
2477,1,15,83,99,1.1717171717171717,0.040712080749396494,540,You're as good as gold.
2481,3,17,114,134,1.171641791044776,0.037492556255163983,540,"Come on, there must be a heart of gold underneath that tough exterior."
2482,3,12,90,105,1.1714285714285715,0.043763313740087635,540,Ok now please turn right four times and say 80.
2482,4,10,91,105,1.1714285714285715,0.04580805401524416,540,Another option you might want to consider is the flu vaccine.
2482,3,12,90,105,1.1714285714285715,0.043763313740087635,540,"You said ""safe in a womb,"" NOT ""a safe in my room""!"
2482,1,16,88,105,1.1714285714285715,0.039356413241211106,540,"'That's quite a story, but don't worry. Your secret is safe with me."""
2482,2,14,89,105,1.1714285714285715,0.04161823454164244,540,Tumbleitiss?
2482,1,16,88,105,1.1714285714285715,0.039356413241211106,540,Now I'll check you for ticks.
2482,5,8,92,105,1.1714285714285715,0.047765343040888024,540,It's safe to say that you're fiscally sound.
2489,5,9,97,111,1.1711711711711712,0.04592104799852884,540,"Slow down, I can't hear you...well it doesn't feel ethical to leave you in there until November 9th."
2489,3,13,95,111,1.1711711711711712,0.042203581858449676,540,With the price of health care rising I no longer feel safe.
2489,0,19,92,111,1.1711711711711712,0.03591297579263477,540,You'll have to start working very hard on your obsession about privacy.
2489,2,15,94,111,1.1711711711711712,0.040216192732314915,540,"So, you say Geraldo thinks you may have something?"
2493,6,9,108,123,1.170731707317073,0.04427405033586649,540,You'll need to speak louder to give me the combination.
2493,1,12,69,82,1.170731707317073,0.045266376933577414,540,"Just because Al Capone's safe is your father doesn't mean you'll relive his meaningless, empty life."
2495,2,11,75,88,1.1704545454545454,0.046343834769941326,540,I'm not saying that being safe is bad. I just thought that you wanted more.
2495,1,13,74,88,1.1704545454545454,0.043434064987402606,540,I'm sure you feel safe now!
2497,5,6,83,94,1.1702127659574468,0.05160055002894798,540,"""I understand your feelings of claustrophobia, Mister Johnson. But I can assure you, you're safe."
2497,2,12,80,94,1.1702127659574468,0.04445531425009222,540,"If you feel empty, then this session is over."
2497,1,14,79,94,1.1702127659574468,0.04180304254081611,540,"You need to open up a little more, otherwise you're safe!"
2500,2,13,85,100,1.17,0.042770234150550666,540,"Hmm, do you have any metal implants?"
2500,3,11,86,100,1.17,0.04507009131689365,540,Don't you feel safe here?
2500,1,15,84,100,1.17,0.04033946860424327,540,Billy...I don't have the combination and this is not what I meant when I said go to your safe place.
2500,4,9,87,100,1.17,0.047258156262526094,540,This is the worst case of white coat syndrome I've ever seen.
2500,2,13,85,100,1.17,0.042770234150550666,540,"It's Ok, your safe!"
2500,3,11,86,100,1.17,0.04507009131689365,540,"Relax! of course, I remember your diagnosis! Its left 18 right 23 left 63, Ask any numerologist !!"
2500,2,13,85,100,1.17,0.042770234150550666,540,"No tax return beats, just vesicular misogynistic murmurs and bankruptcy wheezes."
2500,2,13,85,100,1.17,0.042770234150550666,540,I'm afraid I can't make an accurate diagnosis until he's released his tax returns.
2500,3,11,86,100,1.17,0.04507009131689365,540,"And if I don't find a pulse, who do I send my bill to?"
2500,3,11,86,100,1.17,0.04507009131689365,540,I think it is safe to come out now
2510,3,12,91,106,1.169811320754717,0.04337864404159322,540,"Everything's okay, I just forgot our safe word."
2510,1,16,89,106,1.169811320754717,0.03901689019197877,540,I'm concerned about your financial health.
2510,2,14,90,106,1.169811320754717,0.04125545102856216,540,"If you insist, but we won't know for certain unless you open yourself up."
2510,1,16,89,106,1.169811320754717,0.03901689019197877,540,"Now if we're going to find out what's wrong with you, you'll have to give me the correct combination."
2510,2,14,90,106,1.169811320754717,0.04125545102856216,540,Let me help you open up. This is how I paid my way through medical school.
2510,1,16,89,106,1.169811320754717,0.03901689019197877,540,Just align your tumblers normally.
2516,2,15,95,112,1.1696428571428572,0.03988479399081371,540,Are you in your safe place now?
2516,4,11,97,112,1.1696428571428572,0.04373267786724215,540,Be honest. Have you been artificially inflating your currency?
2516,3,13,96,112,1.1696428571428572,0.04185298021126824,540,"Sir, if you don't come out, I'll have to administer a dose of dynamite."
2516,5,9,98,112,1.1696428571428572,0.0455348468133487,540,You can't hide in your empty vault Mr. Trump. We know you're in there.
2520,5,10,103,118,1.1694915254237288,0.04390256411968632,540,"I should mention my rate is $50,000/hour."
2521,2,9,66,77,1.1688311688311688,0.05029848501568073,540,"Cough up twice, please."
2522,1,12,70,83,1.1686746987951808,0.044764959391397526,540,And how long have you been feeling boxed in?
2522,1,12,70,83,1.1686746987951808,0.044764959391397526,540,Of course I’m listening. Are you feeling safe now?
2524,2,11,76,89,1.1685393258426966,0.04586016811409948,540,"I hear you practicing, but I'm not sure this is what was meant by ""safe sex."""
2524,0,15,74,89,1.1685393258426966,0.03990526017490819,540,I'm here to help you unlock your feelings
2524,3,9,77,89,1.1685393258426966,0.04856457180256656,540,"Well, Doc, my wife says I'm tough to crack...ba-dum-dum."
2524,3,9,77,89,1.1685393258426966,0.04856457180256656,540,We are starting to see a lot more of this since Trump won.
2528,1,14,80,95,1.168421052631579,0.04139945950425743,540,Hold on. I'm about to unlock your innermost assets.
2528,2,12,81,95,1.168421052631579,0.0440213517849933,540,Your fiscal health is good. No cause for concern.
2528,2,12,81,95,1.168421052631579,0.0440213517849933,540,Don't you think it's time you stopped playing it safe?
2528,4,8,83,95,1.168421052631579,0.04884473097935025,540,"Okay, now let everything out!"
2528,2,12,81,95,1.168421052631579,0.0440213517849933,540,Sounds like you have a heart of gold.
2528,3,10,82,95,1.168421052631579,0.0464956296732458,540,I think it's safe to say you're a safe.
2528,2,12,81,95,1.168421052631579,0.0440213517849933,540,"In your line of work, it's normal to be a little paranoid."
2535,1,15,85,101,1.1683168316831682,0.03997352324393338,540,I wish they wouldn't take me literally when told to keep their heart safe.
2535,2,13,86,101,1.1683168316831682,0.04237808823570832,540,That’s the interiority complex talking.
2535,3,11,87,101,1.1683168316831682,0.04465335557932548,540,"Good work. Now that you've created your safe space, how does opening up feel to you now?"
2535,2,13,86,101,1.1683168316831682,0.04237808823570832,540,Trying to answer the question. Is Schroeder's cat alive or dead?
2535,3,11,87,101,1.1683168316831682,0.04465335557932548,540,You may want to cut down on the Imodium.
2535,2,13,86,101,1.1683168316831682,0.04237808823570832,540,"Okay, big spin now.... LEFT.... right.... LEFT.... right...."
2535,1,15,85,101,1.1683168316831682,0.03997352324393338,540,You sound empty inside.
2542,4,10,93,107,1.1682242990654206,0.045004322581653655,540,"Nothing to worry about, this is a safe place"
2543,3,13,97,113,1.168141592920354,0.0415081040692339,540,"The bad news is that your insurance doesn't cover invasive surgery. The good news is that, depending on what we find, you'll probably be able to work something out with the hospital."
2543,6,7,100,113,1.168141592920354,0.046872232100760476,540,We've dated for months. I'd love it if you'd open up more.
2545,3,16,112,131,1.16793893129771,0.03777839974721517,540,The Good News is: you are finally going to open up to me. The Bad News is: all that will be accomplished is my new co payment will be satisfied and you'll just be sitting there feeling empty.
2546,2,12,82,96,1.1666666666666667,0.04359569698171643,540,"""So, you're in today due to a tumble?"
2546,3,12,93,108,1.1666666666666667,0.042629072222442395,540,This may be related to an issue of combinations
2546,4,9,89,102,1.1666666666666667,0.04638626689884598,540,I'll tell Mr. Benny you need more exercise.
2546,1,14,81,96,1.1666666666666667,0.041003494359720165,540,"I know, everyone locks up on their first visit."
2546,5,5,80,90,1.1666666666666667,0.052999894000318,540,And when was the first time you started not feeling safe?
2546,3,10,83,96,1.1666666666666667,0.04604218762109022,540,You're in safe hands now.
2546,3,11,88,102,1.1666666666666667,0.04424419392469564,540,It sounds like your safe space may have been marginalized.
2546,3,11,88,102,1.1666666666666667,0.04424419392469564,540,It doesn't sound good.
2546,2,13,87,102,1.1666666666666667,0.04199299507395459,540,You need to open up. I'm trying to help with that.
2546,4,9,89,102,1.1666666666666667,0.04638626689884598,540,How many clowns are in there?
2546,2,10,72,84,1.1666666666666667,0.047403413087928364,540,Feeling kinda empty inside.
2546,1,13,76,90,1.1666666666666667,0.04254688241805304,540,I want to hear you click.
2546,1,13,76,90,1.1666666666666667,0.04254688241805304,540,"Yes, I can feel your pain ... if I'd had to safeguard all the bonus money that sleazy Wells Fargo CEO stashed away, I'd probably have major heartburn too!"
2546,3,10,83,96,1.1666666666666667,0.04604218762109022,540,I can't help you. I'm going to refer you to Geraldo.
2546,3,10,83,96,1.1666666666666667,0.04604218762109022,540,"The biopsy results came back, it turns out you're safe."
2546,1,15,86,102,1.1666666666666667,0.03961407041085622,540,You're afraid of exposing your family jewels? I'm listening.
2546,2,13,87,102,1.1666666666666667,0.04199299507395459,540,Sorry your heart has run out of money
2546,2,11,77,90,1.1666666666666667,0.045386397671912215,540,If you had chicken pox it may still be inside you.
2546,2,16,102,120,1.1666666666666667,0.038042680832094666,540,All of your HIPPA information will be kept completely confidential.
2546,2,13,87,102,1.1666666666666667,0.04199299507395459,540,Its safe to say its not your heart.
2546,2,12,82,96,1.1666666666666667,0.04359569698171643,540,Could you make my reimbursement from Medicare a bit simpler?
2546,2,14,92,108,1.1666666666666667,0.04054833574905386,540,"Now, turn your head to the side and cough up your combination."
2546,3,11,88,102,1.1666666666666667,0.04424419392469564,540,"Mr. Capone, is that you?"
2546,1,13,76,90,1.1666666666666667,0.04254688241805304,540,"'I'm detecting an irregular clicking."""
2546,2,11,77,90,1.1666666666666667,0.045386397671912215,540,"Yes, it's always your vault."
2546,2,12,82,96,1.1666666666666667,0.04359569698171643,540,Sign the HIPPA forms and we can do this the old fashioned way...
2546,3,11,88,102,1.1666666666666667,0.04424419392469564,540,It really would be simpler just to have the flu shot
2546,3,10,83,96,1.1666666666666667,0.04604218762109022,540,OK tumble
2546,4,9,89,102,1.1666666666666667,0.04638626689884598,540,Don't be sorry -- I assure you that drilling it open will make you better.
2575,3,15,109,127,1.1653543307086613,0.038344343192484386,540,"Relax, you're safe here. You have no cracks."
2576,1,17,97,115,1.1652173913043478,0.036910502150087024,540,Take a deep breath. Do you feel too big to fail?
2576,4,11,100,115,1.1652173913043478,0.04266205659437598,540,Your vital signs are within the safe zone
2576,1,17,97,115,1.1652173913043478,0.036910502150087024,540,I just need a few more billing codes to crack this safe wide open!
2579,2,14,93,109,1.165137614678899,0.040203697844882806,540,"No, Geraldo, the news team is not on the way."
2579,5,8,96,109,1.165137614678899,0.04610879868664074,540,"Your heart is in good shape, but your paranoia is increasing."
2579,3,12,94,109,1.165137614678899,0.042263837801483954,540,How in the world did you get a hamster inside of you?
2579,4,10,95,109,1.165137614678899,0.04422812059106348,540,If there's psysiological involvement we might have to open you up.
2579,1,16,92,109,1.165137614678899,0.03803212661809914,540,I told you that wasn't a safe combination for your ticker.
2579,3,12,94,109,1.165137614678899,0.042263837801483954,540,When did you stop feeling safe?
2579,2,14,93,109,1.165137614678899,0.040203697844882806,540,"Now, cough it up."
2586,2,13,88,103,1.1650485436893203,0.04161476846774679,540,My assistant will write you a note for the TSA.
2586,3,11,89,103,1.1650485436893203,0.043842403717448415,540,"Cough! God damn it, cough!"
2586,1,15,87,103,1.1650485436893203,0.0392609417299765,540,We going to need Geraldo.
2586,2,13,88,103,1.1650485436893203,0.04161476846774679,540,"With just the right combination, you will open up to me."
