,Unnamed: 0,unfunny,funny,caption,score,precision,somewhat_funny
1735,1735,47,1,"Sire, the execution has been suspended.",1.206896551724138,0.05902320792875933,10
1736,1736,48,2,"may I please go now, sire?",1.206896551724138,0.06394294137555384,8
1737,1737,47,1,It says here your suspended sword schtick is too violent. The castle next door is using a tremendously bigger pen.,1.206896551724138,0.05902320792875933,10
1738,1738,49,3,"Your Majesty, I bring you the top ten responses to the royal poll asking, 'What would Damocles do?'",1.206896551724138,0.06851029433095054,6
1739,1739,53,3,Rumors of an insurrection are greatly exaggerated and... highly tenuous.,1.2063492063492065,0.06463387040593248,7
1740,1740,53,3,"And the neighboring King says his sword is biggest in the land. He adds, yours looks big because of your small hands.",1.2063492063492065,0.06463387040593248,7
1741,1741,52,2,Your loyal subjects are all demanding a big cut in your personal spending.,1.2063492063492065,0.060543409497265575,9
1742,1742,51,1,"Going once, going twice,",1.2063492063492065,0.05615578032096342,11
1743,1743,52,2,The royal rope repair is pretty far down on the list.,1.2063492063492065,0.060543409497265575,9
1744,1744,57,3,"According to your last proclamation, the knife always goes to the left of the throne.",1.2058823529411764,0.0612957235739262,8
1745,1745,46,3,Is that a ceremonial sword or does it serve a larger purpose?,1.2037037037037035,0.0718120733939357,5
1746,1746,46,3,It seems that moving is the only way to avoid imminent death My Liege.,1.2037037037037035,0.0718120733939357,5
1747,1747,45,2,I seriously can't focus on reading this to you with you sitting under that giant sword.,1.2037037037037035,0.06676946806414794,7
1748,1748,47,4,You're just paranoid!,1.2037037037037035,0.07652310699849257,3
1749,1749,45,2,"If you don't like this one, I have an old Michelle Obama speech you can use.",1.2037037037037035,0.06676946806414794,7
1750,1750,45,2,"But you flatter me, your majesty, I would never dare sit on your throne .",1.2037037037037035,0.06676946806414794,7
1751,1751,44,1,The Royal Council says you can slice it any way you wish.,1.2037037037037035,0.06131353721652776,9
1752,1752,45,2,It's an overdue bill from your interior decorator...,1.2037037037037035,0.06676946806414794,7
1753,1753,45,2,"Your son has volunteered to handle decorating, so that's not hanging over your head anymore. And that's everything on the list for today.",1.2037037037037035,0.06676946806414794,7
1754,1754,45,2,Last chance. What is my favorite color?,1.2037037037037035,0.06676946806414794,7
1755,1755,49,2,IT'S A OVER DUE NOTICE FROM OUR ROPE SUPPLY COMPANY.,1.2033898305084745,0.06294757226340743,8
1756,1756,49,2,"It's a gift from King Damocles, Sire, with clear installation instructions.",1.2033898305084745,0.06294757226340743,8
1757,1757,48,1,"With all due respect your highness, I do not like this gift from the neighboring kingdom.",1.2033898305084745,0.05812007671977909,10
1758,1758,48,1,"The manuscript says. Sire: ""Those who lived by this sward, will...""",1.2033898305084745,0.05812007671977909,10
1759,1759,48,1,I think you should ABDICATE NOW!!!!!,1.2033898305084745,0.05812007671977909,10
1760,1760,49,2,"Sire, I believe it is the people who are delivering the message, not I.",1.2033898305084745,0.06294757226340743,8
1761,1761,49,2,"It's a message from Damocles, your majesty. It reads, 'tag -- you're it!'",1.2033898305084745,0.06294757226340743,8
1762,1762,49,2,Your giant pen is on it's way sir!,1.2033898305084745,0.06294757226340743,8
1763,1763,49,2,Item 1: Non-Disclosure Agreement.,1.2033898305084745,0.06294757226340743,8
1764,1764,47,0,"Wonderful news, Your Majesty: parliament has increased your living allowance, your ex-wife has died, so no more alimony payments, and your doctor has given you a clean bill of health. Long Live The King!",1.2033898305084745,0.052853474644238056,12
1765,1765,49,2,Kingsbury Town wishes to severe relationships your majesty.,1.2033898305084745,0.06294757226340743,8
1766,1766,47,0,Your life lies in the balance of this decree.,1.2033898305084745,0.052853474644238056,12
1767,1767,49,2,"You're looking sharp, your majesty, but sadly today's news appears a tad ominous.",1.2033898305084745,0.06294757226340743,8
1768,1768,48,1,The powerless and envious strongly suggest an early retirement.,1.2033898305084745,0.05812007671977909,10
1769,1769,49,2,"So, caramel macchiato or iced green tea with splash of soy?",1.2033898305084745,0.06294757226340743,8
1770,1770,51,4,". . . it is a tale told by an idiot, full of sound and fury, signifying nothing but a big, fucking knife hanging overhead.",1.2033898305084745,0.0716331203127763,4
1771,1771,48,1,Have you tried self-help to deal with you stress and anxiety?,1.2033898305084745,0.05812007671977909,10
1772,1772,49,2,"Sire, we have had several complaints from people that your 'my knife is in the balance' joke is wearing thin.",1.2033898305084745,0.06294757226340743,8
1773,1773,47,0,"Greetings, from the National Sword Association.",1.2033898305084745,0.052853474644238056,12
1774,1774,50,3,"Come closer, boy! My ears aren't as good as they used to be.",1.2033898305084745,0.06743033731044798,6
1775,1775,48,1,Your son wants to know if you like your birthday present.,1.2033898305084745,0.05812007671977909,10
1776,1776,50,3,Funny you should say Cut to The Chase.,1.2033898305084745,0.06743033731044798,6
1777,1777,50,3,"And in closing your Majesty, may the farce be with you.",1.2033898305084745,0.06743033731044798,6
1778,1778,50,3,We regret to inform you that the kingdom-wide search for your successor has found no volunteers.,1.2033898305084745,0.06743033731044798,6
1779,1779,51,4,"The queen, formerly princess, now testifies that it was non consensual",1.2033898305084745,0.0716331203127763,4
1780,1780,48,1,"Sire, the commoners say they hope you get back on your feet soon.",1.2033898305084745,0.05812007671977909,10
1781,1781,50,3,"Yes Sure, it's from someone named Damocles.",1.2033898305084745,0.06743033731044798,6
1782,1782,49,2,It's another spam mail warning from Damocles.,1.2033898305084745,0.06294757226340743,8
1783,1783,49,2,The oracle says to beware of sharp objects.,1.2033898305084745,0.06294757226340743,8
1784,1784,49,2,No. 100 on ways to avoid being hit when the cord breaks: Move chair. No. 101: Get up and move.,1.2033898305084745,0.06294757226340743,8
1785,1785,50,3,"""The Sword of Damocles""- perhaps this message can wait, Your Majesty.",1.2033898305084745,0.06743033731044798,6
1786,1786,48,1,"""Sire, they weren't crazy about a flat tax, either.",1.2033898305084745,0.05812007671977909,10
1787,1787,49,2,Sword is mightier than pen,1.2033898305084745,0.06294757226340743,8
1788,1788,48,1,Damocles sends his best,1.2033898305084745,0.05812007671977909,10
1789,1789,50,3,'I don't get the point?' What is it you don't understand?,1.2033898305084745,0.06743033731044798,6
1790,1790,46,2,Thank you for agreeing to participate in our survey of Fear in a Trump Presidency.,1.2,0.06564879518897745,7
1791,1791,53,5,"it's from the prince, sir, and it reads FOLLOW SHITTY NEW YORKER CARTOON CAPTIONS ON INSTAGRAM @SHITTYNEWYORKERCARTOONCAPTIONS I FOLLOW BACK LIKE4LIKE NO FAT CHICKS",1.2,0.07440916048338272,2
1792,1792,49,1,The moral-of-the-story clause in your contract is quite clear.,1.2,0.057243656051933725,10
1793,1793,47,3,"Get to the point, or I'll die of boredom.",1.2,0.0705915362006309,5
1794,1794,49,1,The Giant requests his knife back!,1.2,0.057243656051933725,10
1795,1795,50,2,"Damocles cancelled, he's taking an extended vacation.",1.2,0.06198231933063265,8
1796,1796,48,0,"Well, Your Highness, based on this list of grievances and the size of that dagger, your subjects will terminate your reign tomorrow.",1.2,0.052075564392329535,12
1797,1797,51,3,"It's a list of demands, from the Royal Interior Decorator...",1.2,0.06638357975446148,6
1798,1798,49,1,"Sire, the maintenance crew has been complaining about no petty cash for months. They're out of stain remover and rope.",1.2,0.057243656051933725,10
1799,1799,50,2,I THINK I followed the instructions correctly...unless.,1.2,0.06198231933063265,8
1800,1800,44,0,Item 56. Past due life insurance premium.,1.2,0.054433105395181716,11
1801,1801,50,2,It's from Trump. He wants us to pay for a wall.,1.2,0.06198231933063265,8
1802,1802,47,3,The sword excaliper was only a loaner. It is overdue and must be returned. Signed: Lady of the Lake,1.2,0.0705915362006309,5
1803,1803,50,2,"No, they said they are going to make you a gyro, not a hero.",1.2,0.06198231933063265,8
1804,1804,49,1,Another warning from that damn Ocles!,1.2,0.057243656051933725,10
1805,1805,50,2,"""....I'm afraid, sir, the time has come to choose a successor....",1.2,0.06198231933063265,8
1806,1806,50,2,It's from a guy named Damocles,1.2,0.06198231933063265,8
1807,1807,49,1,And for the 5th and last question. If you cut a King in half what do you get?,1.2,0.057243656051933725,10
1808,1808,51,3,"Your day has come, sire!",1.2,0.06638357975446148,6
1809,1809,49,1,The giant wants his knife back,1.2,0.057243656051933725,10
1810,1810,44,0,"It concludes, 'Try this on for size, Damocles.'",1.2,0.054433105395181716,11
1811,1811,49,1,He did say that he was a cutting edge interior designer.,1.2,0.057243656051933725,10
1812,1812,47,3,"And—no, Sire—Damocles does NOT want his sword back.",1.2,0.0705915362006309,5
1813,1813,51,3,Your sword is huuge!,1.2,0.06638357975446148,6
1814,1814,51,3,Is that over me or you?,1.2,0.06638357975446148,6
1815,1815,49,1,You only have to speak softly if it's a big stick...,1.2,0.057243656051933725,10
1816,1816,46,2,"Sire, a brief note from Jerry Damocles.",1.2,0.06564879518897745,7
1817,1817,49,1,"It reads: 'I hope your majesty enjoys the gift.' Signed, Damocles",1.2,0.057243656051933725,10
1818,1818,49,1,"And fifty-firstly, I hereby announce and proclaim that the rope overhead has been recalled by the manufacturer due to its great tendency to fail unexpectedly.",1.2,0.057243656051933725,10
1819,1819,50,2,D-A-M-O-C-L-E-S,1.2,0.06198231933063265,8
1820,1820,46,2,It's a cease and desist letter from Damocles.,1.2,0.06564879518897745,7
1821,1821,46,2,Lets assume you are wrong and the list is right,1.2,0.06564879518897745,7
1822,1822,41,1,"M'lord, a peace offering from King Gulliver the Merciless.",1.2,0.06388765649999399,8
1823,1823,60,3,"OK. Let me read this back: Dear Damocles, in re yours of the fifteenth...",1.1971830985915493,0.058895666403141075,8
1824,1824,51,2,Damocles says you can keep the throne but he'd like his sword back...,1.1967213114754098,0.0610458581148369,8
1825,1825,50,1,It says 'uneasy lies the head that wears a crown'. It's postmarked Stratford-upon-Avon and is signed 'Damocles'.,1.1967213114754098,0.056392807214618285,10
1826,1826,51,2,Damocles asking for an audience. He's not happy.,1.1967213114754098,0.0610458581148369,8
1827,1827,51,2,"We the below signed, feel that there is a novel or famous quote about to happen.",1.1967213114754098,0.0610458581148369,8
1828,1828,47,2,Damocles goes on to say...,1.1964285714285714,0.064564690488571,7
1829,1829,46,1,"Relax, sir. It's not as big as it looks.",1.1964285714285714,0.05932325520851262,9
1830,1830,46,1,"M'Lord, 'tis a petition of grievance from the rope makers' quild.",1.1964285714285714,0.05932325520851262,9
1831,1831,46,1,"I know that thread is weak, Sire, but there's still another thousand tales to go.",1.1964285714285714,0.05932325520851262,9
1832,1832,46,1,"Therefore, we fear the Sword of Damocles is hanging over Pandora's Box.",1.1964285714285714,0.05932325520851262,9
1833,1833,46,1,"Sire, Damocles is running a bit late today.",1.1964285714285714,0.05932325520851262,9
1834,1834,48,3,Mr Damocles has asked for his sword back. He thinks America might need it if Mr Trump wins.,1.1964285714285714,0.06941145371792481,5
1835,1835,46,1,"Happy Birthday, signed Damoclese.",1.1964285714285714,0.05932325520851262,9
1836,1836,46,1,"The lowest estimate is from Sword Removal Specialists, Ltd of East Dorset, but my cousin says they screwed up the Damaclese job something awful, My Liege.",1.1964285714285714,0.05932325520851262,9
1837,1837,48,3,"It's simply a matter of perspective, your Highness.",1.1964285714285714,0.06941145371792481,5
1838,1838,47,2,"The manual says the ""single strand of horse hair"" was propaganda for the peasants; this rig would support the Queen Mary.",1.1964285714285714,0.064564690488571,7
1839,1839,47,2,"Telegram from someone called ""Lady of the Lake."" She's pissed.",1.1964285714285714,0.064564690488571,7
1840,1840,46,1,And the new hanging artwork in the throne room is from a Carl Ichan. He hopes you like it.,1.1964285714285714,0.05932325520851262,9
1841,1841,47,2,"It was either this, Sire, or a giant pony.",1.1964285714285714,0.064564690488571,7
1842,1842,48,3,"Your majesty, the Lilliputian genealogists have confirmed your suspicions; Gulliver's middle name is indeed 'Damocles'.",1.1964285714285714,0.06941145371792481,5
1843,1843,43,2,"Mr. Freud says he is interested in your case in principle, but first he would like to know more about your mother.",1.196078431372549,0.06871143320758917,6
1844,1844,53,3,"Sire, why can't you use a buzzer like they do on 'America's Got Talent'?",1.1935483870967742,0.06438378811539827,6
1845,1845,52,2,"Sword or no sword, Dionysius says if you don't abdicate his throne by the time he returns, he'll cut off your head with an axe.",1.1935483870967742,0.06013693908336117,8
