rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"This is why a wall's a bad idea, Mr. President."
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,sticks and stones. sticks and stones.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,It's too drafty to live in one of those.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,It does have a kind of historical inevitability about it.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He insists dragons don't exist. Just watch.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,She must have left him again!
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,We are right on target to connect with the other Tunnel. The engineer is waiting for us
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,He's not registered yet.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,I thought Neanderthal bouncers were extinct.
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,That's him! The light at the end of the tunnel!
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,"Yeah, it's a nice place, but I'd hate to have his mortgage."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"You were right again, digging horizontal was a better plan."
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,I told you we should've read the instruction.
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,Threeway?
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,I am tired of renting.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,See? Money can't buy happiness.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,No hunting or gathering for Ken today. It's A Day Without a Caveman.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He's not the sharpest rock in the cave.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,He knows Ben Carson.
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,With reception like that you'd think he'd upgrade his basic cable service!
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,"On the count of ""3"" you kick him in the nuts, and I'll grab the TV."
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,Can I have a man cave?
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"He still refuses to accept climate change,"
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,Quick! Think of something to cover this with before he sees us!
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"One day, we'll get one of those swanky rainproof places like Jeremy."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"I tried to talk him into a single-family place, like ours."
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,He's looking for inspiration to invent the wheel.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,But the condo developer said we were getting in on the ground floor!
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,I suspect he has interior motives.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,"This pretentious ""McCave"" trend is destroying the character of the neighborhood."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,I hate stakeout duty.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,His farts are positively Jurassic.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,"Partner, I keep thinking about the shape of those doughnuts."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He's pouting because we're in the hot tub.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,Cool and dry? - I'm in.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,"Don't bother, he's a pyroclastic flow denier."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,How come he gets service?
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,A housewarming gift basket? First we have to invent the basket.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,So - same time next week?
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"A typical cro-magnon man, playing hard to get."
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,I think he'll cave into our demands pretty soon.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He's the strong silent type.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,Don't be shy ... there's room in the Hot Hole for one more.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,I think he's using my barber.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,Good luck finding a subletter in this economy!
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,So ostentatious! I remember when a single-family hole in the ground was good enough for this neighborhood.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,"Hasn't anyone told him, underground tunnels are the only means of escape"
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,"Hey, remember, you're getting the beach house.terrence"
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,We should have sprung for first class.
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,I think you put it together wrong.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"How could he not be lonely, living all alone in that big house?"
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"Oh, yeah? Well, it's just a matter of time before that roof wears out, jerk!"
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,So he gets to live large and we're in this shithole!
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,Grog's cave make him one-percenter.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"Admittedly, couples swing night at Big Rock was a little ambitious"
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,Men aren't meant to live in caves.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"If he lived here, he'd be hole by now."
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,What? It's not a hole. It's our alternative cave.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,the best part is he doesn't know about electronic surveillance yet.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"Original, ""Grand Opening of the Holland Tunnel,"" festivities."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,Dad always said he'd put a roof over our heads someday.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,I've changed my mind on the coffee.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"See, Carl has a man-cave!"
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,We'll have to move.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He thinks he's more secure with his back to the wall.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,"Well, at least next week it's his turn to clean out the poop hole!"
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,Its probably above our pay grade but I think we should make an offer.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,"Yes, the Butler is included in the cost of the penthouse."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He lobbied for hiway funds
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,"OK...as soon as he passes out, you go into the cave and get the cocaine. NO WAY...you go."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,I wonder how much he paid for that cave.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He invented homeland security.
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,Oh Stan's just sulking 'cause I said his Homo erectus brain is no bigger than my Homo habilis brain.
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,[Just how long is that Beckett guy going to sit there figuring out what we’re gonna get to say?]
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,"THAT'S the ""menacing beast"" guarding the exit?!"
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He never wants to party.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,He's taking a mental health day.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,I prefer a more rustic homestay.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,"I'm telling you, shelter is just a passing fad."
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,"Great, now where are we going to park the Mercedes?"
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"Well, I guess that sort of worked."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,Did you remember to hide his club?
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"There's the sign! Now, go in and take club back from the bear."
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,He's mad because we stole his door.
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,Leave him alone. Everyone's disoriented by the new Administration.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"Well, there's Will in the way."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,They say he just paints all day.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,Should we wiretap his smoke signals?
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,No better in China after all.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He probably believes that cause he's living in an echo chamber
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"Og's design looks great, but you insisted on a sunken Library/ Den."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,First gentrification. Next it'll be Holocenials moving in and fire.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,I knew we should've taken a left turn at Albuquerque.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,It's called mindfulness.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,Obviously he intends to mind the gap.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,I disagree. When they invent jails this will be VERY useful.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,I told him be'd be waiting a LONG time for Mexico to pay for tthat.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,We all need our space .
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"Ook have good year, upgrade to sideways hole."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,I heard he got sent to his man cave after throwing another one of his 'mantrums' again.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,We should have bought the penthouse when we had the chance.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,Obviously a Man Cave!
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,Nippy out.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,He thinks we have a holier than thou attitude.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He always sulks just to get his own space.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,Told ya he'd cave
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,How many frequent hunters' miles do you suppose the upgrade cost him?
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,Someday there'll be crude stone weapons to confront him with.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"He's not grasping the concept of ""Hide and Seek,"" is he?"
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,"So, no Chinese tonight?"
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,Never filed his tax return in 1951.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,Grog thinks he is so cool in his penthouse.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,He says every guy should have a man cave.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,The climate is perfect for his wine collection.
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,"Gee, that place didn't look nearly so nice on Zillow."
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,Did you tell him about Cavedwellersonly.com?
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,I think we misheard which hole is to 'sit' in.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He doesn't believe there's a China.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,I would have used Facerock!
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"Oooo, look a him, all high-rise and mighty!"
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He's upset because I told him he's stuck in the past.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,No one believe he can see Russian ice shelf from his house.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He has all the comforts of home.
2664,2,1,45,48,1.1041666666666667,0.06130657275434796,560,Can Donald come out and play?
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,"This hole is not a good place to live. Let's go live with my brother in the cave."" ""But will..."" ""Yes, we both will."
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,It'll be a while before he gets towed.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,I'm about to upgrade from an iHole to an iCave too.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,Ogg thinks we caved in.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,"Sometimes,I wish we could move on to the next eon."
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,You do understand we're not really equals.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,We should tell him he has to take the subway from here.
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,He'll never find us in here..
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,I don't care of the housing market is eroding. I'm not willing to wait another 10 million years.
2664,1,3,44,48,1.1041666666666667,0.053590773834580184,560,Murg feelings hurt-not want sit in hot tub
2664,0,5,43,48,1.1041666666666667,0.044558346215878446,560,We really should have used a better architect.
