,Unnamed: 0,target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,rank
2776,2776,3445,1.127659574468085,0.037765433825609485,94,1.127659574468085,It's some Fred Flinstone bullshit . . . don't question it,629,1,10,83,2656
2777,2777,3488,1.127659574468085,0.037765433825609485,94,1.127659574468085,"It was either this or replace Jeff Sessions; same job expectations, but we get free dental.",629,1,10,83,2656
2778,2778,3504,1.127659574468085,0.037765433825609485,94,1.127659574468085,Don't say anything! It's a visual gag!,629,1,10,83,2656
2779,2779,3509,1.127659574468085,0.037765433825609485,94,1.127659574468085,"There's no glass ceiling, but watch who you step on going up, cause going back down is a bitch.",629,1,10,83,2656
2780,2780,3527,1.127659574468085,0.037765433825609485,94,1.127659574468085,I hate this dating site!,629,1,10,83,2656
2781,2781,3544,1.127659574468085,0.04340264036722685,94,1.127659574468085,We cant't go on meeting like that,629,3,6,85,2656
2782,2782,3545,1.127659574468085,0.037765433825609485,94,1.127659574468085,You know what they say about stepping on people on your way up...,629,1,10,83,2656
2783,2783,3553,1.127659574468085,0.03460415282348808,94,1.127659574468085,"I meant to appear in your doorknob, but I got stuck in traffic.",629,0,12,82,2656
2784,2784,3562,1.127659574468085,0.04068179680694622,94,1.127659574468085,"Oh, no. The Old Man of the Mountain is my father. How is he by the way?",629,2,8,84,2656
2785,2785,3666,1.127659574468085,0.04340264036722685,94,1.127659574468085,I just cane%3Dsv%3BCN%3D750744%3Bcn%3D8322503%3Bcn%3D9484972%3Bcn%3D9484969,629,3,6,85,2656
2786,2786,3703,1.127659574468085,0.04068179680694622,94,1.127659574468085,The rest of me is monkey bars.,629,2,8,84,2656
2787,2787,3715,1.127659574468085,0.037765433825609485,94,1.127659574468085,"HEADS UP, YOU'RE NEARLY THERE.",629,1,10,83,2656
2788,2788,3734,1.127659574468085,0.04068179680694622,94,1.127659574468085,They said it would a kind of Mt. Rushmore experience.,629,2,8,84,2656
2789,2789,3740,1.127659574468085,0.04068179680694622,94,1.127659574468085,"Sorry, I just couldn't find any flavored chalk.",629,2,8,84,2656
2790,2790,3773,1.127659574468085,0.03460415282348808,94,1.127659574468085,Having a foot fetish is part of the job.,629,0,12,82,2656
2791,2791,3918,1.127659574468085,0.037765433825609485,94,1.127659574468085,"I know, I know. I shouldn't look down.",629,1,10,83,2656
2792,2792,3926,1.127659574468085,0.04068179680694622,94,1.127659574468085,I prefer climbing cracks to face climbing,629,2,8,84,2656
2793,2793,3986,1.127659574468085,0.037765433825609485,94,1.127659574468085,Climbing walls had become metaphorical missions,629,1,10,83,2656
2794,2794,3994,1.127659574468085,0.037765433825609485,94,1.127659574468085,I'm not ready to get physical yet.,629,1,10,83,2656
2795,2795,4008,1.127659574468085,0.03460415282348808,94,1.127659574468085,"i used to call it method acting, now i just call it work.",629,0,12,82,2656
2796,2796,4025,1.127659574468085,0.03460415282348808,94,1.127659574468085,Listen. You do not want to end up a social climbee.,629,0,12,82,2656
2797,2797,4055,1.127659574468085,0.037765433825609485,94,1.127659574468085,"No, you don’t get another chance!",629,1,10,83,2656
2798,2798,4061,1.127659574468085,0.037765433825609485,94,1.127659574468085,"Let's face it, an RBF has its consecquences.",629,1,10,83,2656
2799,2799,4080,1.127659574468085,0.04068179680694622,94,1.127659574468085,Will you take my place for a few minutes? I really need to pee.,629,2,8,84,2656
2800,2800,4083,1.127659574468085,0.037765433825609485,94,1.127659574468085,My shrink says I let women walk all over me...,629,1,10,83,2656
2801,2801,4137,1.127659574468085,0.03460415282348808,94,1.127659574468085,Watch the nose..it's been broken more than once...,629,0,12,82,2656
2802,2802,4167,1.127659574468085,0.04068179680694622,94,1.127659574468085,I see why you don't like indoor rock climbing any more.,629,2,8,84,2656
2803,2803,4171,1.127659574468085,0.037765433825609485,94,1.127659574468085,Don't look surprised I am the face of the company.,629,1,10,83,2656
2804,2804,4215,1.127659574468085,0.04068179680694622,94,1.127659574468085,Climb and get ahead!,629,2,8,84,2656
2805,2805,4220,1.127659574468085,0.045962699988708236,94,1.127659574468085,I should told the genie that I wished to look like Dwayne Johnson.,629,4,4,86,2656
2806,2806,4277,1.127659574468085,0.04068179680694622,94,1.127659574468085,Come up and seem me sometime.,629,2,8,84,2656
2807,2807,4310,1.127659574468085,0.03460415282348808,94,1.127659574468085,"I just had to see you, Barbra. Away from the others.",629,0,12,82,2656
2808,2808,4312,1.127659574468085,0.04068179680694622,94,1.127659574468085,My face hurts.,629,2,8,84,2656
2809,2809,4323,1.127659574468085,0.04068179680694622,94,1.127659574468085,"Excuse me fashion victim, those are repelling rappelling shoes!""",629,2,8,84,2656
2810,2810,4344,1.127659574468085,0.04068179680694622,94,1.127659574468085,Sorry to disturb you Mam!,629,2,8,84,2656
2811,2811,4376,1.127659574468085,0.037765433825609485,94,1.127659574468085,"Sorry, I didn't mean to step on your toes.",629,1,10,83,2656
2812,2812,4377,1.127659574468085,0.03460415282348808,94,1.127659574468085,I know our marriage counselor said this doesn't usually work but I think it's gonna work for us.,629,0,12,82,2656
2813,2813,4428,1.127659574468085,0.037765433825609485,94,1.127659574468085,Could’ve sworn this was the local gloryhole,629,1,10,83,2656
2814,2814,4482,1.127659574468085,0.03460415282348808,94,1.127659574468085,I thought you meant the X Games.,629,0,12,82,2656
2815,2815,4516,1.127659574468085,0.04068179680694622,94,1.127659574468085,Fake Shoes!,629,2,8,84,2656
2816,2816,4519,1.127659574468085,0.04340264036722685,94,1.127659574468085,"This is not what I meant when I said ""wall-climbing is my therapy,"" Greg.",629,3,6,85,2656
2817,2817,4532,1.127659574468085,0.03460415282348808,94,1.127659574468085,This wall uses cookies. By continuing to climb you are agreeing to our use of cookies.,629,0,12,82,2656
2818,2818,4547,1.127659574468085,0.04068179680694622,94,1.127659574468085,"The pay stinks, but it's the ideal job for a foot fetishist.",629,2,8,84,2656
2819,2819,4597,1.127659574468085,0.04068179680694622,94,1.127659574468085,You told me to keep my head up.,629,2,8,84,2656
2820,2820,4613,1.127659574468085,0.037765433825609485,94,1.127659574468085,I graduated from the journalism program at Colombia University.,629,1,10,83,2656
2821,2821,4625,1.127659574468085,0.03460415282348808,94,1.127659574468085,"Let's face it, I don't think you have many options.",629,0,12,82,2656
2822,2822,4718,1.127659574468085,0.037765433825609485,94,1.127659574468085,"Dad?! Is that you?! Mom said you died in a car accident in 2004!""",629,1,10,83,2656
2823,2823,4754,1.127659574468085,0.037765433825609485,94,1.127659574468085,"So anyways, don't make fun of  a witch learning to climb.",629,1,10,83,2656
2824,2824,4765,1.127659574468085,0.04068179680694622,94,1.127659574468085,"Well if you need someone to step on, baby, you can step on me.",629,2,8,84,2656
2825,2825,4793,1.127659574468085,0.037765433825609485,94,1.127659574468085,"Like  the last time we saw each other  and I told you  “ I can’t marry you . It’s chilsled in stone, I can’t marry you .",629,1,10,83,2656
2826,2826,4868,1.127659574468085,0.037765433825609485,94,1.127659574468085,"He says if I kiss him, he'll carry me to great heights.",629,1,10,83,2656
2827,2827,4895,1.127659574468085,0.04068179680694622,94,1.127659574468085,It's all about my foot fetish,629,2,8,84,2656
2828,2828,4897,1.127659574468085,0.037765433825609485,94,1.127659574468085,Didn't your mother tell you true love is often found where you least expect it?,629,1,10,83,2656
2829,2829,4913,1.127659574468085,0.04068179680694622,94,1.127659574468085,It should be illegal to be this high!,629,2,8,84,2656
2830,2830,4961,1.127659574468085,0.04068179680694622,94,1.127659574468085,You're going to once again use me to leverage our relationship?!,629,2,8,84,2656
2831,2831,395,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,Help me ... I'm in foot fetish hell!,629,1,10,84,2832
2832,2832,469,1.1263157894736842,0.040273714298748535,95,1.1263157894736842,"You can step on me, but I'm not stoned.",629,2,8,85,2832
2833,2833,652,1.1263157894736842,0.034264321559754486,95,1.1263157894736842,This is the closest we could get to recreating a real rock face.,629,0,12,83,2832
2834,2834,659,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,How's trapeze going next door?,629,1,10,84,2832
2835,2835,860,1.1263157894736842,0.040273714298748535,95,1.1263157894736842,I'd like to add you to my LinkedIn network,629,2,8,85,2832
2836,2836,979,1.1263157894736842,0.034264321559754486,95,1.1263157894736842,"On the other side of the wall, I'm a coat rack.",629,0,12,83,2832
2837,2837,1159,1.1263157894736842,0.040273714298748535,95,1.1263157894736842,Are you going to step on me?,629,2,8,85,2832
2838,2838,1479,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,Stay!  Good boy!,629,1,10,84,2832
2839,2839,1757,1.1263157894736842,0.040273714298748535,95,1.1263157894736842,"The reverse side, grip wise for me, is much worse.",629,2,8,85,2832
2840,2840,1943,1.1263157894736842,0.034264321559754486,95,1.1263157894736842,If only these walls could talk.,629,0,12,83,2832
2841,2841,1965,1.1263157894736842,0.040273714298748535,95,1.1263157894736842,This is the reward for getting to the top.,629,2,8,85,2832
2842,2842,2010,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,My therapist suggested letting women walk all over ME for once.,629,1,10,84,2832
2843,2843,2369,1.1263157894736842,0.040273714298748535,95,1.1263157894736842,I’m filling in for Ed.,629,2,8,85,2832
2844,2844,2668,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,I just miss the times it was me you'd step all over.,629,1,10,84,2832
2845,2845,2720,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,They couldn't get Dwayne Johnson,629,1,10,84,2832
2846,2846,2814,1.1263157894736842,0.04296435998767705,95,1.1263157894736842,"Just face it, you're never making it to the top.",629,3,6,86,2832
2847,2847,2871,1.1263157894736842,0.040273714298748535,95,1.1263157894736842,"It would never work. You’re a social climber. 
I don’t see myself as upwardly mobile.",629,2,8,85,2832
2848,2848,2956,1.1263157894736842,0.040273714298748535,95,1.1263157894736842,This is really the only way to get ahold of me.,629,2,8,85,2832
2849,2849,2980,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,I’m just going to powder your nose,629,1,10,84,2832
2850,2850,3189,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,Try the south face.,629,1,10,84,2832
2851,2851,3262,1.1263157894736842,0.04296435998767705,95,1.1263157894736842,I knew you'd be back.,629,3,6,86,2832
2852,2852,3391,1.1263157894736842,0.034264321559754486,95,1.1263157894736842,KEVIN?,629,0,12,83,2832
2853,2853,3584,1.1263157894736842,0.040273714298748535,95,1.1263157894736842,Face it. This ain’t the North Face.,629,2,8,85,2832
2854,2854,3723,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,"What, you have a problem with head holds?",629,1,10,84,2832
2855,2855,3747,1.1263157894736842,0.04296435998767705,95,1.1263157894736842,I shouldn't have dropped acid before doing this.,629,3,6,86,2832
2856,2856,3783,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,Be glad you're not doing the crack climb?,629,1,10,84,2832
2857,2857,3820,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,When we were together you never gave me a leg up.,629,1,10,84,2832
2858,2858,3900,1.1263157894736842,0.04296435998767705,95,1.1263157894736842,"Being like ""The Rock"" is harder than I thought.",629,3,6,86,2832
2859,2859,3912,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,"Alas, Connor, I knew him. He was in my hot yoga class.",629,1,10,84,2832
2860,2860,3917,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,Oh Andrew! Didn’t you have a PhD in English litt? Surely you could’ve landed a tenure-track job!,629,1,10,84,2832
2861,2861,3946,1.1263157894736842,0.034264321559754486,95,1.1263157894736842,"Oh, I was told this was a gloryhole",629,0,12,83,2832
2862,2862,4022,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,The last girl was a stage 5 clinger.,629,1,10,84,2832
2863,2863,4049,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,"No,this is not Mount Rushmore.",629,1,10,84,2832
2864,2864,4221,1.1263157894736842,0.04296435998767705,95,1.1263157894736842,This would be so much more fun if they were all congressional heads,629,3,6,86,2832
2865,2865,4487,1.1263157894736842,0.040273714298748535,95,1.1263157894736842,"It is called the ""wall of worry""",629,2,8,85,2832
2866,2866,4509,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,I just don't think it's fair to accuse me of stonewalling you.,629,1,10,84,2832
2867,2867,4513,1.1263157894736842,0.034264321559754486,95,1.1263157894736842,You can get through the glass ceiling now.,629,0,12,83,2832
2868,2868,4580,1.1263157894736842,0.03258928733623236,95,1.1263157894736842,Debbie was told she’d meet “The Rock” but this was clearly a different Dwayne Johnson.,629,0,0,95,2832
2869,2869,4645,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,You always said I was your rock.,629,1,10,84,2832
2870,2870,4746,1.1263157894736842,0.0373899438042335,95,1.1263157894736842,"Should've worn my stilletos, she said to her ex...",629,1,10,84,2832
2871,2871,37,1.1222222222222222,0.041289386380277786,90,1.1222222222222222,Do you have any moisturizer?,629,2,7,81,2872
2872,2872,141,1.1222222222222222,0.034719413119826965,90,1.1222222222222222,I'm working on my self esteem issues.,629,0,11,79,2872
2873,2873,172,1.1222222222222222,0.034719413119826965,90,1.1222222222222222,Talk about a rock in a hard place...,629,0,11,79,2872
2874,2874,220,1.1222222222222222,0.03814610776373575,90,1.1222222222222222,Keep going right,629,1,9,80,2872
2875,2875,224,1.1222222222222222,0.03814610776373575,90,1.1222222222222222,We all start out like this - I'm just not ripe yet.,629,1,9,80,2872
2876,2876,227,1.1222222222222222,0.041289386380277786,90,1.1222222222222222,'Can you scratch my nose on the way by?',629,2,7,81,2872
2877,2877,230,1.1222222222222222,0.041289386380277786,90,1.1222222222222222,I rode a big wave and was slammed into this wall.,629,2,7,81,2872
2878,2878,237,1.1222222222222222,0.034719413119826965,90,1.1222222222222222,Oh no! Did they really call you sucker ?,629,0,11,79,2872
2879,2879,250,1.1222222222222222,0.03814610776373575,90,1.1222222222222222,"woah... first, think of it like a gloryhole for facial trauma kink. second, don’t kinkshame",629,1,9,80,2872
2880,2880,292,1.1222222222222222,0.041289386380277786,90,1.1222222222222222,Another face climber...why not try the cracks next door?,629,2,7,81,2872
